บันทึกแล้ว,Stat,    งวด,Unnamed: 3,ผู้ใช้,G/L,กลับรายการ,เลขเอกสาร,Pstng Date,ว/ทเอกสาร,ประเภท,ศ.เงินทุน,ศ.ต้นทุน,Bus. Process,ผลิตภัณฑ์/,Carrier/Op,เซกเมนต์,ศูนย์กำไร,BP,    Amt in loc.cur.,Tx,ข้อความ,ส/ท ซ่อม,SNoซ,วัสดุ,เงื่อนไข1,เงื่อนไข2
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20104,1P20104R0502,199990000,,19201,,0,"37,515.00",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20100,1P20104,1P20104R0602,199990000,,19201,,0,"-20,838.33",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20104,1P20104R0602,199990000,,19201,,0,"20,838.33",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0402,199990000,,19201,,0,"-26,956.33",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0402,199990000,,19201,,0,"26,956.33",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0502,199990000,,19201,,0,"-23,206.13",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0502,199990000,,19201,,0,"23,206.13",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0602,199990000,,19201,,0,"-2,171.17",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0602,199990000,,19201,,0,"2,171.17",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0402,199990000,,19201,,0,"-23,588.59",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0402,199990000,,19201,,0,"23,588.59",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0502,199990000,,19201,,0,"-27,441.46",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0502,199990000,,19201,,0,"27,441.46",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0602,199990000,,19201,,0,"-19,520.54",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0602,199990000,,19201,,0,"19,520.54",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20100,1P20111,1P20111R0402,199990000,,19201,,0,"-42,586.88",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20111,1P20111R0402,199990000,,19201,,0,"42,586.88",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20100,1P20111,1P20111R0502,199990000,,19201,,0,"-40,973.41",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20111,1P20111R0502,199990000,,19201,,0,"40,973.41",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20100,1P20111,1P20111R0602,199990000,,19201,,0,"-26,199.71",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20100,1P20111,1P20111R0602,199990000,,19201,,0,"26,199.71",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0113,199990000,,19201,,0,-190.2,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0113,199990000,,19201,,0,190.2,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0213,199990000,,19201,,0,"-1,453.13",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0213,199990000,,19201,,0,"1,453.13",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0313,199990000,,19201,,0,-568.7,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0313,199990000,,19201,,0,568.7,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0403,199990000,,19201,,0,"-2,244.36",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0403,199990000,,19201,,0,"2,244.36",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0413,199990000,,19201,,0,"-1,025.18",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0413,199990000,,19201,,0,"1,025.18",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0433,199990000,,19201,,0,-389.91,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0433,199990000,,19201,,0,389.91,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0503,199990000,,19201,,0,"-1,768.86",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0503,199990000,,19201,,0,"1,768.86",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0513,199990000,,19201,,0,-606.74,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0513,199990000,,19201,,0,606.74,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0533,199990000,,19201,,0,"-1,017.57",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004237,6410004252,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0533,199990000,,19201,,0,"1,017.57",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003294,6410004098,01.03.2024,29.02.2024,SC,1P20200,1P20200,1P20200R0603,199990000,,19201,,0,"-1,694.68",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
